Close,High,Low,Open,Volume,Daily_Range,MA_20,MA_50,MA_200,Volatility_20D,Volume_MA_20,RSI_14,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Middle,Daily_Return_Pct
-0.44204769235725033,-0.43581585782922466,-0.4405921083178189,-0.4366858973900105,0.513038271328487,-0.14974670357690617,-0.443575399499868,-0.4599218312568649,-0.47426721661968246,0.45303660507759214,0.25449490553874204,0.39957599896654444,0.2732791863242184,0.3027918549610304,-0.43816895476168044,-0.4491572701297907,-0.443575399499868,-3.5789
-0.4369430874964737,-0.4380652260566293,-0.44140979607736586,-0.44300541133904,0.4323948795334569,-0.217885486309273,-0.4425340061616526,-0.45906943927096117,-0.473925724467369,0.31042579175091656,0.14571772382267026,0.6978687173262059,0.2615584558062865,0.29737910480157903,-0.43803048847365245,-0.4471219166879064,-0.4425340061616526,3.4906
-0.4418043728588867,-0.43774388773842865,-0.4399376145438958,-0.437415006632649,-0.13126711961732798,-0.27084700081787066,-0.44200946513649725,-0.45835308560199955,-0.4736106410415012,0.3299008233396027,0.03350535227420458,0.44218924444649593,0.22772313940546418,0.28584759359231315,-0.4380638832842944,-0.44598129313207097,-0.44200946513649725,-3.2121
-0.4407511227226131,-0.44015350342110393,-0.4405921083178189,-0.44073640976364126,0.12390138401281864,-0.35408358963670944,-0.4412124019826375,-0.4576479249591155,-0.4732946469698938,0.1520494766619709,-0.025176815555423497,0.4650398253560355,0.20149524054835616,0.27106843228737654,-0.4388058996866093,-0.44348915181456106,-0.4412124019826375,0.719
-0.4369430874964737,-0.43870705928537135,-0.4429644335193617,-0.4415471928537631,0.0865039266004833,-0.1762075952968807,-0.44041106732205826,-0.45691779525805853,-0.4729668145036729,0.13762352733701816,-0.018370445639065393,0.6978687173262059,0.1929147812257947,0.25737182101433004,-0.4388352219593682,-0.4417741780811215,-0.44041106732205826,2.5811
-0.44277680008486464,-0.43854681183010064,-0.441246602091742,-0.4378199727930876,0.6161573054619448,-0.2481208295508655,-0.4400975387288466,-0.456319398863914,-0.4726699439925951,0.2967211398922114,0.007217861614607385,-0.01605754027994079,0.15832756890495409,0.23910967265026814,-0.43905676802021304,-0.4408713713957002,-0.4400975387288466,-3.8547
-0.4448024774471162,-0.4419204424673779,-0.4437821212789086,-0.4413846959280409,0.10672763201200636,-0.2897589894946092,-0.43994718169232,-0.4556736473594414,-0.4723758054187358,0.32206959370605687,-0.02821727860583425,-0.28100076217703146,0.11953858526636432,0.21618785240980898,-0.43921396798250373,-0.4403822763225843,-0.43994718169232,-1.3921
-0.4412377617193404,-0.44272336655904987,-0.4428819776108359,-0.4430862344172788,0.462238509681272,-0.36922112679183,-0.4396823482757106,-0.45496676471254544,-0.472062543284347,0.3813190284335415,0.01132925699451504,-0.2266534346083973,0.10105079146826797,0.19397204305971302,-0.4392563223764887,-0.4397801060582525,-0.4396823482757106,2.4844
-0.4457740539056173,-0.44286337223049693,-0.4439453152645325,-0.44178966208847953,-0.05814475988885354,-0.32662942120051963,-0.4395080708015548,-0.4543322062341504,-0.47177477923066413,0.45509745498115656,0.0654585263076306,-1.0011028524614316,0.06509247482268815,0.16850858361394633,-0.43959597203594575,-0.4390379379381299,-0.4395080708015548,-3.0849
-0.4477189083575732,-0.4462572446515979,-0.44729938112695994,-0.4467317806304709,0.4846485616237705,-0.3313574183697043,-0.4394670643370475,-0.45375275188413705,-0.4714933896971579,0.47828201639625917,0.14395007000065008,-1.033217182388352,0.02665732455822462,0.13998574364327226,-0.439693712945142,-0.43884499217534106,-0.4394670643370475,-1.3647
-0.4528226624508731,-0.4478639362426012,-0.45147027583322047,-0.4473800667948705,0.9723568822884677,-0.214111034787655,-0.4396908912891496,-0.4532559537266961,-0.4712329450156602,0.6243962745589952,0.26497198833620333,-1.3907978944592505,-0.02646191073247812,0.1058148165496925,-0.4389582126034402,-0.4401256135869675,-0.4396908912891496,-3.6309
-0.4530659819492368,-0.4522007384268211,-0.4549875356812718,-0.4532137915052225,1.7593541795783965,-0.2557094636627501,-0.4400531150589637,-0.45271352246293917,-0.47096794710546497,0.5809123415937802,0.4263405641274771,-1.401296810012282,-0.0702930199523669,0.06919638503618693,-0.43813881798134496,-0.44178853683556163,-0.4400531150589637,-0.1796
-0.44974458571982484,-0.4513168471998545,-0.4522063665999555,-0.45369958074389993,0.34094000414275316,-0.34272050400320686,-0.4403213656809487,-0.45216592518714643,-0.47068655757195876,0.6423256687200077,0.47684671755191155,-1.172173417649064,-0.09152302239994169,0.03535492969144336,-0.4378651434355954,-0.4426545492127302,-0.4403213656809487,2.4563
-0.4510403045869853,-0.45059404683581783,-0.450325341186712,-0.4489191083583861,-0.023513030838202154,-0.39568201851180457,-0.4407972115295016,-0.4516527679915922,-0.47043248741063753,0.5942048234717726,0.4964919658552268,-1.1758789172560158,-0.11399144165695832,0.003490304839716759,-0.4376167186247216,-0.4439279912471366,-0.4407972115295016,-0.9353
-0.4529034853611687,-0.4521206146991858,-0.4511430289462589,-0.45102561300806265,-0.2478649801142496,-0.42977127541231225,-0.4416515128734027,-0.45113788879202615,-0.4701784172493164,0.3888411305815524,0.4504131533638466,-1.002955602264908,-0.13955590293757963,-0.0273859047655013,-0.4379506667311422,-0.44535489246962157,-0.4416515128734027,-1.3576
-0.454200054995806,-0.45461035410949646,-0.45433304190734874,-0.4548336561469769,0.14057227631150657,-0.3994962011020712,-0.44250154271058434,-0.45062128758844805,-0.46993072160817173,0.3893563430574437,0.4586277377456581,-1.5581629600399303,-0.16485498918760624,-0.05750903608766528,-0.4381730272995636,-0.44689576630547484,-0.44250154271058434,-0.9577
-0.4520935547232589,-0.4535662154272591,-0.4530249132752163,-0.45297047150126146,-0.056647112515135344,-0.41081955566692513,-0.4433028773711636,-0.4501081303928938,-0.46967209821815303,0.4231542814759044,0.46902932186548435,-1.0869469266891605,-0.17551421958315944,-0.08386677599455877,-0.43899323642923554,-0.4476756261560028,-0.4433028773711636,1.571
-0.45355177017848736,-0.45252207674502176,-0.4520431726143317,-0.4532137915052225,-0.12679604096148317,-0.4070451041453071,-0.44417768194731827,-0.44959239019132174,-0.46939799385056274,0.422639069000013,0.44044650727822215,-1.2802504895185065,-0.1894464086893804,-0.10796528105228993,-0.4399168880211401,-0.44849497258124105,-0.44417768194731827,-1.0707
-0.45314680485953246,-0.4537264628825298,-0.4523704195012932,-0.4524846822625841,-0.7178420304127358,-0.4486435330204022,-0.4450687182490072,-0.449115395080018,-0.4691375491690651,0.4185173691928837,0.33060003450825426,-1.6804444470693565,-0.1980268680119419,-0.12900440558511383,-0.44126571256804836,-0.44888086410681877,-0.4450687182490072,0.3006
-0.4491771238128018,-0.45075513769874787,-0.4530249132752163,-0.45402372382609973,-0.04808756584636639,-0.27839590386110663,-0.44569919264080615,-0.4485626317921895,-0.46884705317816383,0.5549456328088654,0.3475839544249346,-0.8473246187729103,-0.18754455430345182,-0.14364236471197792,-0.4426878427968538,-0.44863856012564207,-0.44569919264080615,2.9375
-0.4440733697195019,-0.4450528585140899,-0.44729938112695994,-0.44835249604147,0.40333833413679293,-0.27462145233948865,-0.4458008545007304,-0.447891911229544,-0.46852104200342193,0.5985326082692584,0.3393488540981136,-0.1883632720032235,-0.15751294667448665,-0.14896098008604747,-0.44293056605469117,-0.4485847147964917,-0.4458008545007304,3.6689
-0.4449641232677074,-0.4438476289689226,-0.443536471384759,-0.4426812682568401,-0.003365847555263235,-0.39190756699018653,-0.44620323043370785,-0.4472754337932742,-0.46820504793181456,0.4495331602415321,0.30663659009933536,-0.5941154789645023,-0.13738867352105638,-0.1489139126933566,-0.44426717298794993,-0.4479583141340423,-0.44620323043370785,-0.6177
-0.44237183476590963,-0.4438476289689226,-0.4442725621514941,-0.4454360590709162,-0.16021434768744316,-0.3578580411583274,-0.44623142237805663,-0.4465788831704498,-0.4678890538602072,0.379464263520333,0.3044635412039271,0.08152061603647058,-0.11076271211805634,-0.14321875817775997,-0.4443551398062266,-0.44792151982578954,-0.44623142237805663,1.8087
-0.4448833003574118,-0.4449718913787952,-0.4454999527065283,-0.444139486742117,0.1008682233089921,-0.35404385856806087,-0.44643901760462457,-0.445915050623852,-0.46758763012043186,0.40574009979078274,0.30273445735852483,0.021615039057407737,-0.10059000261192674,-0.13648812102296398,-0.44495624639778353,-0.44769447202120544,-0.44643901760462457,-1.7212
-0.4452074427660711,-0.44481164392352457,-0.44386371827172055,-0.44519273906695517,-0.8065858361050299,-0.4221826413004277,-0.44685420805776055,-0.44526843811737343,-0.46728529573491706,0.31135317420752034,0.2356908109808171,0.6083191434915247,-0.09430946022118587,-0.12980455126085882,-0.44659747916470394,-0.4467575632939889,-0.44685420805776055,-0.226
-0.44204769235725033,-0.4426432428314146,-0.4423915367382505,-0.44381534365991715,0.059961679714441135,-0.38813311546856855,-0.4468174730999728,-0.4445632774744894,-0.4669601952059147,0.19924293945360189,0.19393758033524391,0.8720271988529653,-0.07670624985840512,-0.12067347707882788,-0.44646471442971236,-0.4468275622218844,-0.4468174730999728,2.2084
-0.44237183476590963,-0.44256227569611994,-0.44271878362521205,-0.4439778405856394,-0.3013976749251839,-0.3691813957231814,-0.44669530800779494,-0.4439683250883687,-0.4666360053226518,0.17183363573619193,0.16329988869582826,0.582998229510684,-0.06489706099694163,-0.11083639200643369,-0.4460965570050731,-0.4469765342992004,-0.44669530800779494,-0.2217
-0.4466656582212996,-0.4438476289689226,-0.4458271995934899,-0.44486859598475537,0.5203843956725646,-0.28594480690434265,-0.4469678301364993,-0.443491329977065,-0.46633002835417897,0.20027336440538457,0.16766486115605356,0.19515593731634143,-0.0741851870677556,-0.10500003531276443,-0.4468923309074459,-0.4466732056116533,-0.4469678301364993,-2.9427
-0.45185108599237195,-0.4478639362426012,-0.4507341850664855,-0.4478667068027925,0.46179030864242204,-0.2481605606195141,-0.4472728157162721,-0.44312196011650673,-0.4660522814036307,0.24839420965361975,0.20669603621776372,-0.15377860900500173,-0.10364181546376562,-0.1065532592715635,-0.44714482825620294,-0.4470357641612659,-0.4472728157162721,-3.6615
-0.46392262572063203,-0.45187940010862043,-0.46251249624995977,-0.45224136225862305,1.9706222113331375,0.10751196592284615,-0.4480869648970098,-0.44308924204028005,-0.4658346370718896,1.0237889858698297,0.3279945094920453,-0.9269928603223856,-0.17710646976672756,-0.12345045324758987,-0.4456632389743031,-0.45037686683504674,-0.4480869648970098,-8.8479
-0.4570356629959675,-0.45798314133911444,-0.46414873068476753,-0.4647178932309597,1.9706222113331375,-0.10433409211154446,-0.4482979773289534,-0.4429463157072901,-0.46558876272222394,1.2418269056669724,0.42790798232620436,-0.5607659825019315,-0.2055458272121246,-0.14303048860699644,-0.4454587975725676,-0.4510463437608164,-0.4482979773289534,5.5378
-0.4579272673116498,-0.4547706015647671,-0.4566237701160796,-0.456211051554015,0.20785709080227655,-0.30108234405946316,-0.44854230751330915,-0.4429514817193259,-0.46535381612143234,1.2446090530367846,0.31143814186936325,-0.5286516525750112,-0.2307122259468539,-0.1640225457471295,-0.44521281628442366,-0.4518306907221069,-0.44854230751330915,-0.6793
-0.45962795149776525,-0.4592684946119171,-0.4590776923104342,-0.4601807408494069,0.31904374363503385,-0.3994564700334225,-0.4490386565941157,-0.4431004350663576,-0.46513343985247274,1.1903056580778557,0.30979440435520056,-0.6515507228722632,-0.25636514557100676,-0.1862854224899163,-0.4449554318902069,-0.4531570806635112,-0.4490386565941157,-1.3046
-0.46303102140494967,-0.45991117124831843,-0.4620220553773744,-0.45896584236809107,-0.13507136258122532,-0.2935334410162272,-0.449640939041566,-0.443230446369258,-0.4649276339153452,1.23378959104307,0.3014197956023148,-1.1178260900804298,-0.2891389618494503,-0.2110899384380107,-0.4443779460183724,-0.45505782078251944,-0.449640939041566,-2.6451
-0.45610407260887575,-0.4575816792932784,-0.45817754864236154,-0.4585608762076525,0.13098514677317916,-0.3616324926799454,-0.4498015476942194,-0.44329502151970535,-0.46468904473159556,1.5066461182750335,0.3298598192123108,-0.9770171050162415,-0.28427375295521445,-0.22991689551436317,-0.4443746879880658,-0.45539884120047186,-0.4498015476942194,5.5303
-0.4557390933613302,-0.45452938697420175,-0.45482434169564795,-0.4556435884678542,0.2636745177380802,-0.3729558472447994,-0.4498784348151705,-0.44343105983664755,-0.4644540981308039,1.5004635685643397,0.3391010214823986,-0.9078477790197984,-0.2772413146444553,-0.24342523721664608,-0.4443665429122995,-0.45557114625375306,-0.4498784348151705,0.2761
-0.45768394781328614,-0.45878690883844575,-0.4586688484306608,-0.4585608762076525,0.13460355028194354,-0.39568201851180457,-0.4501594999573139,-0.44363081230203105,-0.46423372186184436,1.4938688488729326,0.35345807980006017,-1.1968767483620792,-0.2781258980797709,-0.2544390071063123,-0.4443592123441098,-0.4561688294073223,-0.4501594999573139,-1.4673
-0.45314680485953246,-0.4542890157912958,-0.45678696410170344,-0.4571026577223756,0.086263428482076,-0.27084700081787066,-0.4501389967250603,-0.44376598961696734,-0.46398056234626267,1.5854736270863823,0.3694523105294814,-0.741100296706944,-0.25831122912870114,-0.25905161159001866,-0.4443494382531901,-0.4561356247876795,-0.4501389967250603,3.4741
-0.450878658766394,-0.45115659974458383,-0.4505709910808616,-0.45216053918038424,-0.2936798716708405,-0.41081955566692513,-0.4500253746463214,-0.4437987076931939,-0.46372649218494144,1.6049486586750688,0.4012938778220556,-0.5755879809297405,-0.23195064275629576,-0.2571218484896925,-0.44425821340460697,-0.45599742177619357,-0.4500253746463214,1.6784
-0.44788055417816447,-0.4493896606983099,-0.45024374419390006,-0.45094478992982384,-0.1766884687983433,-0.34272050400320686,-0.44995959344284103,-0.4437849316610985,-0.46346695814918326,1.575478505054094,0.39163989473837624,-0.5854693132149469,-0.1977172638095814,-0.24827317866380688,-0.4441433678363014,-0.45598755013251596,-0.44995959344284103,2.1819
-0.4480430507662326,-0.4493095369706745,-0.44893475664605387,-0.44835249604147,-0.3538044012726658,-0.3994962011020712,-0.4501594999573139,-0.44377890464705677,-0.4632065134676855,1.4664595451555222,0.3348017000462038,-0.5774407307332167,-0.17082592737598667,-0.23551791524457802,-0.4446385884428957,-0.4558610136090126,-0.4501594999573139,-0.1157
-0.4522560513113269,-0.45187940010862043,-0.45065258807367353,-0.45167389917246226,-0.29117650489287356,-0.4410946299771662,-0.4505251409325036,-0.4439080549479512,-0.46297794138707044,1.5314793596129876,0.3131959480377789,-0.573117647858439,-0.16675684357353485,-0.22441001056953006,-0.4453203312845396,-0.4558780646299102,-0.4505251409325036,-3.0041
-0.4516885894043039,-0.4522007384268211,-0.4513070818475966,-0.45110728685554596,-0.23151110806255312,-0.4259570928220456,-0.45099329806896143,-0.44405614729297693,-0.4627402628490603,1.5007726960498742,0.3078437483036955,-0.24024026650055574,-0.1608301345569202,-0.21429052114099062,-0.4464907786721647,-0.45557114625375306,-0.45099329806896143,0.4172
-0.44844801608518753,-0.44987124647178117,-0.45384260103476326,-0.455320296154899,-0.2722208804693163,-0.1989337665638858,-0.45117184704983676,-0.444195629617943,-0.4624934778536551,1.534055421992444,0.2798362008145002,0.9405789415815832,-0.1424307991023554,-0.20224126861212502,-0.4469892573090656,-0.45539884120047186,-0.45117184704983676,2.3724
-0.44674648113159526,-0.44754259792440054,-0.4481170688865069,-0.4476233867988315,-0.3484697157370857,-0.35408358963670944,-0.45124958847213176,-0.44441518512946376,-0.46223030123493886,1.54652356390901,0.31422666911505714,0.6589609714532069,-0.12080273410888857,-0.18802691601947888,-0.44722790802901974,-0.4552983299193912,-0.45124958847213176,1.2168
-0.4409944422209767,-0.44240202824084923,-0.4458271995934899,-0.44608349446607126,0.25773858690648177,-0.2178457552406244,-0.45119662178880987,-0.44449009230398256,-0.4619388945982981,1.6379222571321037,0.329073648199546,1.0634780118788347,-0.08015612525613602,-0.1679762067331635,-0.44698844280148897,-0.45544999426316474,-0.45119662178880987,4.064
-0.4455315851747304,-0.4414380132862472,-0.44517270581956675,-0.4415471928537631,0.21013089119449102,-0.20270821808550382,-0.4513555218387755,-0.44468037374730046,-0.4616811818540189,1.7125250236411451,0.36747375279276334,0.7707435429296019,-0.06768349881818582,-0.14929045183488365,-0.44758873488546924,-0.45512243517749995,-0.4513555218387755,-3.0804
-0.44172354994859103,-0.4433660431954512,-0.44566314669215223,-0.4467317806304709,-0.2173873094724516,-0.27084700081787066,-0.45110692014770026,-0.4447940260120876,-0.4613979710290336,1.692740864566924,0.3120897282828656,1.2783969890820694,-0.0428709334575828,-0.1290985403704956,-0.44667974442994407,-0.45560255602909083,-0.45110692014770026,2.6676
-0.44399169604172944,-0.4417593516044479,-0.4441909651586821,-0.4417088390102407,-0.3942955390263314,-0.26325836670598607,-0.45071223292681795,-0.44496794841729226,-0.46111931343274587,1.5967052590608102,0.24782394085944676,0.724424797842698,-0.03380395324559773,-0.11097759418450634,-0.44577319749714883,-0.4557721688159145,-0.45071223292681795,-1.5476
-0.4419668694469547,-0.4422417807855786,-0.4420642898512889,-0.44324873134300097,-0.19375290347260682,-0.3843586639469506,-0.44961018419318555,-0.4450755736680376,-0.4608178896929706,0.801938493751092,0.07559832696913539,0.812121621873902,-0.01947370159348474,-0.09342145671080765,-0.44518430851924146,-0.4541056558787103,-0.44961018419318555,1.4033
-0.445612408085026,-0.44280349028668525,-0.4438233492331715,-0.4426004451786013,-0.4634278163357757,-0.329450327074571,-0.449036093690084,-0.4451478978365386,-0.46052921499354826,0.6531451307137223,-0.13209853520483436,0.6429038064897464,-0.024604285518315325,-0.0805249911135062,-0.4447420309051284,-0.45338771815670526,-0.449036093690084,-2.4915
-0.4533901243578961,-0.44802418369787184,-0.4517159257273701,-0.44810917603750894,0.26262507140321195,-0.21029685219738842,-0.4488088495326063,-0.44548110561284643,-0.4602796980609246,0.9846328377021005,-0.1279871398249267,-0.26741393028487304,-0.06211062317569744,-0.07812455408627125,-0.444910633973492,-0.45272272834169813,-0.4488088495326063,-5.4515
-0.4533093014476005,-0.4535662154272591,-0.45564202945519494,-0.4541853699825773,0.2748467485113648,-0.2897589894946092,-0.4484910494326751,-0.44571357615445656,-0.460039287585696,0.9617574037725328,-0.13130497845186614,-0.42613283011599734,-0.09192108494583372,-0.08259595639190496,-0.4452844929511676,-0.4516449243365381,-0.4484910494326751,0.0599
-0.4571164859062631,-0.45653754061104107,-0.46153161450478897,-0.455320296154899,1.615295806652423,-0.1572956066201421,-0.4481946068663414,-0.4460450619267525,-0.45980798356786234,0.972061653290356,9.390486950192378e-05,-0.9047598626806717,-0.1315504228479733,-0.09459814152807967,-0.4461063310959928,-0.4501157169886674,-0.4481946068663414,-2.8207
-0.4617344517703124,-0.4555735256564391,-0.46038582094256664,-0.455320296154899,0.5661883554965005,-0.1648842407320267,-0.44847738061117265,-0.44654702609622915,-0.4595848753616842,0.7978167939439628,0.032764316340460745,-1.130795338704763,-0.18175053280213452,-0.1148371203851586,-0.4454335478376919,-0.45145018372944423,-0.44847738061117265,-3.5207
-0.4662715947240661,-0.46055384788471976,-0.46562091221823765,-0.4619631024168836,0.9531826232118129,-0.1573353376887907,-0.44900619314304746,-0.447022299203521,-0.45937815877881716,0.9051870739196825,0.08452522496167741,-1.1456173371325722,-0.23933691444118113,-0.14335996035583262,-0.44409531188927986,-0.45403655437296736,-0.44900619314304746,-3.5853
-0.47007962995020547,-0.47067389638889234,-0.47298267880130174,-0.4707940871760281,1.9706222113331375,-0.2935334410162272,-0.44962812452140744,-0.4475337343950633,-0.45918601252778213,0.9659821460748402,0.2567795611750021,-1.3512725653184259,-0.2990020671532194,-0.17880170705206616,-0.44244267601628656,-0.4571640705744517,-0.44962812452140744,-3.121
-0.46270687899629037,-0.4640877259772677,-0.4670930937517077,-0.46739186096679697,0.459920982358438,-0.2557094636627501,-0.45010824187667986,-0.44796854040807477,-0.458941048823856,1.2350261009852093,0.28482978182981716,-1.0406281816022565,-0.31324386046180086,-0.2102427253695748,-0.44211117143259593,-0.45853892131209134,-0.45010824187667986,6.2373
-0.45898051744792345,-0.45894715629371646,-0.4589136394090966,-0.4595324546850073,-0.11833487988660811,-0.39190756699018653,-0.4505148893163768,-0.4482363120319294,-0.45866239122756824,1.2943785782078718,0.2979928121479247,-0.9047598626806717,-0.3068748597275284,-0.23401175867846982,-0.4421869206372231,-0.45930980694109425,-0.4505148893163768,2.9674
-0.46327434090331343,-0.46055384788471976,-0.46251249624995977,-0.4592091623720521,-0.21418431180457254,-0.30112207512811173,-0.4512880320326073,-0.44855057776410606,-0.45841196364920506,1.3109684199315672,0.2951780244926187,-1.4723188858122016,-0.31771100681014475,-0.255333287567439,-0.4423359755237473,-0.46076901536106946,-0.4512880320326073,-3.3207
-0.4584130555409004,-0.45846557052024506,-0.46234930226433596,-0.46390796091008246,0.179565766691454,-0.21029685219738842,-0.4518083015510431,-0.4486642300288932,-0.4581551615506654,1.4682112675735521,0.33521776341099685,-0.9529313575710514,-0.3039115052192211,-0.26945350537470336,-0.44279943033485286,-0.4613523397601985,-0.4518083015510431,3.8887
-0.45160776649400824,-0.45300366251849317,-0.45744145787562646,-0.4583983792819303,0.2847946252273032,-0.18002177788714727,-0.45177583809997485,-0.44863409495868445,-0.45787559330863814,1.6339035998201523,0.37845552783745884,-0.7627157110808326,-0.26295529216410807,-0.2720422119727019,-0.44275951946359776,-0.46132810936208085,-0.45177583809997485,5.24
-0.4520935547232589,-0.45187940010862043,-0.4517159257273701,-0.45078314377334616,0.34946675561355744,-0.39190756699018653,-0.45179634133222846,-0.4486823110710184,-0.4575951144208714,1.6342127273056872,0.4220691443764952,-0.6830474695313578,-0.23133143435157486,-0.26738254009630463,-0.4427847691984734,-0.4613424681165209,-0.45179634133222846,-0.3554
-0.4548483398131246,-0.45485072529240245,-0.455478835469571,-0.4532137915052225,0.11874160619971653,-0.3578183100896788,-0.4521175586375353,-0.44875894024954915,-0.4573355803851131,1.617313758096457,0.45141843466931303,-0.9300807766615123,-0.21686849518416448,-0.26060483554881775,-0.44321727272166683,-0.4615416958343774,-0.4521175586375353,-2.0227
-0.4583322326306048,-0.4558948639746398,-0.45744145787562646,-0.45434786690829954,1.053153318340666,-0.3162198812145837,-0.4526993378527319,-0.4488691485063125,-0.45709243797266597,1.642868296900659,0.5566373308829338,-0.923287360715433,-0.218991495428922,-0.2556156919235843,-0.44394218446487244,-0.4619643816682078,-0.4526993378527319,-2.6109
-0.450311196859371,-0.4513978143351492,-0.45294331628240436,-0.45224136225862305,1.9006030972120664,-0.31244542969296574,-0.45316749498918973,-0.4487899363217639,-0.45680831650194126,1.8186587936747258,0.6799660620753574,-0.08893236588333635,-0.1863945958375415,-0.244648989426609,-0.4453586131406414,-0.46138644180199373,-0.45316749498918973,6.1723
-0.44569323099532165,-0.44722125960619985,-0.45008055020827614,-0.45078314377334616,0.7126954365371665,-0.2481208295508655,-0.4531751837012849,-0.44866078602086934,-0.4564950543675524,1.8414311851091154,0.7176932436722625,0.1216635284451206,-0.14110392394938198,-0.2262927062771653,-0.4453846773830938,-0.4613756727361637,-0.4531751837012849,3.347
-0.45039201976966664,-0.4473815070614705,-0.4488531596532419,-0.44689427755619304,0.1106630557677622,-0.31244542969296574,-0.45361087738667444,-0.44859707187242803,-0.45621002225108814,1.861112301688158,0.7423197634238891,0.07349203355474039,-0.12496027625487198,-0.2081246926984852,-0.44676771124822073,-0.4607663230946119,-0.45361087738667444,-3.2953
-0.4495012662214611,-0.4499513701994165,-0.44950765342716503,-0.449729891448508,0.10509880384642963,-0.4032309215550405,-0.45388681672075454,-0.44852302569991515,-0.4559076878655733,1.8524567320931864,0.7798089600586837,0.37487266825352905,-0.10872817021683043,-0.19014494869056855,-0.4476555245067534,-0.46036786765889914,-0.45388681672075454,0.646
-0.45160776649400824,-0.45011246106234654,-0.45040693817952393,-0.4485141421979475,0.2624173684827693,-0.36922112679183,-0.45437120558274646,-0.44857210281425514,-0.45562538768632754,1.8460680973921362,0.8140533548307729,0.5311212350133514,-0.10501291978850483,-0.1749892482441048,-0.44933259560704575,-0.4595377521678308,-0.45437120558274646,-1.5178
-0.45128362408534894,-0.45171915265334983,-0.4505709910808616,-0.45224136225862305,0.02666362204768479,-0.43732017845554827,-0.4546556879302655,-0.44871761215326295,-0.45535037267299777,1.808663671642437,0.8508441886974435,0.8152095382130297,-0.10103229432958455,-0.16199864786142157,-0.4502603197368335,-0.45911327148969533,-0.4546556879302655,0.2372
-0.45006787736100734,-0.45059404683581783,-0.44983490031412654,-0.45151225301598463,-0.09373848141313412,-0.41836845871016104,-0.45448909916820485,-0.4488209323939785,-0.4550653405565335,1.5827945222117485,0.8240922170428309,0.5576773155298435,-0.09320373092704134,-0.14994939533255597,-0.44987913019096815,-0.4591832704175909,-0.45448909916820485,0.8874
-0.4510403045869853,-0.4497109990165105,-0.45024374419390006,-0.4491624283623471,0.09538049351624368,-0.3578580411583274,-0.45437547708946596,-0.4489965768031951,-0.4547894148974643,1.5886679444369078,0.8106198062739797,0.28779342749014936,-0.09156725157170748,-0.13997110808208915,-0.4496421084861672,-0.45920570597140353,-0.45437547708946596,-0.7036
-0.4511219782647577,-0.4513978143351492,-0.45040693817952393,-0.4502965037654242,-0.20344935033748301,-0.42977127541231225,-0.4540739087150688,-0.4491231440980717,-0.4545244169872691,1.5153016878700052,0.6740878335112299,0.6577258049175554,-0.09108073068228388,-0.1318755165392576,-0.4492161210235869,-0.45904237513964735,-0.4540739087150688,-0.0595
-0.4519319089026676,-0.45179927638098516,-0.4507341850664855,-0.4514314299377458,-0.5270723638524715,-0.43354572693393023,-0.45358183114098183,-0.4492591824150139,-0.4542730787631664,1.3983484558427095,0.59201748837075,0.2865582609544988,-0.09453060608001478,-0.1261332946309701,-0.44899131693243544,-0.45825623333405185,-0.45358183114098183,-0.5905
-0.4515269435837126,-0.4508352614263832,-0.4505709910808616,-0.45102561300806265,0.31775379918175833,-0.39568201851180457,-0.4528420061771634,-0.4494511858623438,-0.45401627666462674,1.2533676651269348,0.5443162749480169,-0.24271059957185723,-0.09594593957651977,-0.1218501618960999,-0.449316305455513,-0.4563420318827559,-0.4528420061771634,0.297
-0.45039201976966664,-0.45043379938054723,-0.45008055020827614,-0.45167389917246226,0.5710311130626112,-0.3994564700334225,-0.45185357952226984,-0.4496130542394649,-0.453759474566087,1.1207519738325478,0.4048242616392937,-0.08399169974073294,-0.09276143920938354,-0.11770823133930235,-0.4508141848889456,-0.45261593510554987,-0.45185357952226984,0.8299
-0.44658483531100396,-0.4477028453796712,-0.44918040654020347,-0.4507023206951074,0.5091028475727312,-0.31244542969296574,-0.4510437018482516,-0.44961133223545297,-0.45348081696979925,0.8686069881314091,0.4085163111032068,0.5329739848168277,-0.07493708298777388,-0.11064812243567018,-0.4506944522751802,-0.4510472411829689,-0.4510437018482516,2.761
-0.4448024774471162,-0.44561456801519655,-0.4454174967980026,-0.44665095755223205,0.3586712745089642,-0.38813311546856855,-0.45033206882878196,-0.449469266904469,-0.45320398066499046,0.8159522730953317,0.44432484152282165,1.1030033410196594,-0.05419360142962268,-0.10057570039982158,-0.44994754882740545,-0.45037417456858925,-0.45033206882878196,1.2578
-0.4430201195832283,-0.44296458114961523,-0.4437821212789086,-0.4454360590709162,0.44390599401904274,-0.3389460524815889,-0.44931545022953967,-0.449045653917535,-0.4529307869431397,0.6512903658005142,0.493727237105744,0.6632840543279841,-0.031459807142011346,-0.08767923480252014,-0.4499337021986027,-0.44825266860006435,-0.44931545022953967,1.2422
-0.44431583845038874,-0.44127776583097655,-0.44271878362521205,-0.4411422266933245,0.22045044682069523,-0.30867097817134775,-0.4486072344154456,-0.44878821431775195,-0.4526767167818186,0.5626738199472328,0.4967964224791681,-0.051259786545987826,-0.020137139169971452,-0.07492397138329134,-0.4496347779179775,-0.44709499402333125,-0.4486072344154456,-0.892
